Time	Amplitude
53.37000	9.58641
53.38000	-5.86925
53.39000	-2.48127
53.40000	1.73756
53.41000	-1.43900
53.42000	0.60962
53.43000	-0.44453
53.44000	-10.54710
53.45000	5.26176
53.46000	-0.17894
53.47000	-9.80035
53.48000	7.93700
53.49000	-0.00326
53.50000	4.00609
53.51000	-5.28620
53.52000	-2.78849
53.53000	0.88137
53.54000	2.28205
53.55000	2.79385
53.56000	-3.21732
53.57000	-2.64126
53.58000	1.12599
53.59000	0.56319
53.60000	-2.00560
53.61000	-7.80499
53.62000	-8.38319
53.63000	0.83658
53.64000	-2.75715
53.65000	-0.38816
53.66000	1.49606
53.67000	-2.45599
53.68000	10.26320
53.69000	0.73547
53.70000	-7.35165
53.71000	-3.11611
53.72000	-4.38745
53.73000	-6.19371
53.74000	3.46585
53.75000	-5.79848
53.76000	0.28718
53.77000	0.11134
53.78000	-1.14280
53.79000	-1.45396
53.80000	11.08590
53.81000	4.01468
53.82000	-8.48281
53.83000	1.08354
53.84000	-2.18712
53.85000	-9.45651
53.86000	1.72096
53.87000	2.55606
53.88000	-11.07090
53.89000	-6.17915
53.90000	-12.19260
53.91000	-3.25447
53.92000	-2.69216
53.93000	4.59810
53.94000	-6.65195
53.95000	3.79244
53.96000	2.16916
53.97000	-4.68357
53.98000	-9.87406
53.99000	-7.53906
54.00000	9.75805
54.01000	-6.75891
54.02000	5.09659
54.03000	2.77859
54.04000	7.44797
54.05000	2.49194
54.06000	-1.92474
54.07000	-5.46038
54.08000	-5.00751
54.09000	1.62523
54.10000	0.28700
54.11000	0.69089
54.12000	1.50663
54.13000	-5.10589
54.14000	1.21692
54.15000	-0.13196
54.16000	5.84030
54.17000	-1.89391
54.18000	3.17550
54.19000	0.14356
54.20000	-5.52370
54.21000	2.07787
54.22000	-6.96373
54.23000	-2.57600
54.24000	0.14061
54.25000	-8.74901
54.26000	5.49893
54.27000	-1.93795
54.28000	5.63087
54.29000	-4.90074
54.30000	2.13941
54.31000	-1.86928
54.32000	-3.91094
54.33000	2.80353
54.34000	-2.09144
54.35000	0.08610
54.36000	2.26595
54.37000	-1.67173
54.38000	4.40322
54.39000	-1.35599
54.40000	-9.93497
54.41000	7.33894
54.42000	1.68683
54.43000	-2.92501
54.44000	3.42262
54.45000	-9.48642
54.46000	-7.26081
54.47000	1.03312
54.48000	2.04219
54.49000	-2.48177
54.50000	5.19311
54.51000	0.04201
54.52000	-2.72327
54.53000	7.07610
54.54000	-7.78641
54.55000	4.88849
54.56000	-5.31063
54.57000	-6.49569
54.58000	-7.08208
54.59000	-2.59343
54.60000	-8.37356
54.61000	-7.19553
54.62000	-1.19651
54.63000	-4.98715
54.64000	-2.97747
54.65000	0.12007
54.66000	1.86427
54.67000	-8.44779
54.68000	-5.01811
54.69000	7.44327
54.70000	-2.46664
54.71000	4.58424
54.72000	-2.82331
54.73000	-5.21424
54.74000	0.65305
54.75000	9.20653
54.76000	0.82441
54.77000	-3.39185
54.78000	5.07629
54.79000	-3.97653
54.80000	0.45860
54.81000	3.14624
54.82000	7.15646
54.83000	3.33385
54.84000	-4.53781
54.85000	-1.15357
54.86000	-5.18059
54.87000	-9.55656
54.88000	1.56062
54.89000	-7.27213
54.90000	-6.98332
54.91000	-1.88281
54.92000	8.97452
54.93000	-7.90747
54.94000	3.09613
54.95000	-2.78301
54.96000	2.48702
54.97000	-2.71294
54.98000	-5.44897
54.99000	-5.71976
55.00000	1.55223
55.01000	2.96377
55.02000	0.50365
55.03000	-0.22360
55.04000	-7.56256
55.05000	0.68606
55.06000	-1.10811
55.07000	-1.15955
55.08000	3.05853
55.09000	2.39102
55.10000	-1.78102
55.11000	-4.73377
55.12000	2.19843
55.13000	3.00757
55.14000	0.24391
55.15000	1.62479
55.16000	0.27180
55.17000	-2.78961
55.18000	1.30787
55.19000	-7.96318
55.20000	5.86696
55.21000	-2.78859
55.22000	5.96920
55.23000	0.57579
55.24000	1.18477
55.25000	-0.36405
55.26000	-2.44769
55.27000	-2.34729
55.28000	4.29333
55.29000	-1.91996
55.30000	-0.19420
55.31000	-7.40179
55.32000	-0.45302
55.33000	1.13056
55.34000	5.02686
55.35000	11.59610
55.36000	1.79243
55.37000	3.97447
55.38000	1.86848
55.39000	-6.84798
55.40000	2.33399
55.41000	-5.24763
55.42000	2.45465
55.43000	1.59305
55.44000	-1.48786
55.45000	-0.78989
55.46000	-2.92363
55.47000	2.79043
55.48000	-5.56247
55.49000	-0.54042
55.50000	6.90180
55.51000	1.93992
55.52000	3.33423
55.53000	-3.72556
55.54000	-3.55240
55.55000	-1.48130
55.56000	-0.26607
55.57000	4.01364
55.58000	4.82253
55.59000	2.03716
55.60000	-3.32564
55.61000	2.15232
55.62000	3.16942
55.63000	2.59737
55.64000	-2.52712
55.65000	-9.24355
55.66000	-4.61572
55.67000	-6.19851
55.68000	-2.01398
55.69000	-11.06540
55.70000	-7.01137
55.71000	-10.58170
55.72000	1.78797
55.73000	-2.73484
55.74000	-0.35859
55.75000	1.58576
55.76000	6.46974
55.77000	6.51059
55.78000	3.72892
55.79000	0.14177
55.80000	3.59883
55.81000	-0.11784
55.82000	5.19248
55.83000	-12.93400
55.84000	1.48035
55.85000	-1.31257
55.86000	2.43616
55.87000	-6.72812
55.88000	-4.74561
55.89000	-0.28184
55.90000	8.94718
55.91000	3.68076
55.92000	1.84684
55.93000	-8.31309
55.94000	-0.87553
55.95000	1.52585
55.96000	0.66681
55.97000	-1.35037
55.98000	2.95685
55.99000	-9.89283
56.00000	-2.01920
56.01000	2.89559
56.02000	5.50117
56.03000	-1.88780
56.04000	2.93044
56.05000	2.32490
56.06000	-3.19933
56.07000	1.51652
56.08000	-7.25215
56.09000	-1.43148
56.10000	11.34450
56.11000	7.02422
56.12000	5.32087
56.13000	-1.57434
56.14000	0.87937
56.15000	1.73393
56.16000	1.89867
56.17000	-5.49856
56.18000	5.25060
56.19000	-2.11261
56.20000	-4.03186
56.21000	0.54992
56.22000	-5.10197
56.23000	4.20267
56.24000	4.96939
56.25000	-1.27895
56.26000	0.09119
56.27000	-3.08068
56.28000	-1.39171
56.29000	-0.95369
56.30000	10.53470
56.31000	1.27242
56.32000	-1.11175
56.33000	-5.99554
56.34000	-2.62200
56.35000	3.55468
56.36000	-0.04944
56.37000	-2.88548
56.38000	7.48848
56.39000	3.55330
56.40000	-4.42785
56.41000	7.04191
56.42000	1.65396
56.43000	1.01454
56.44000	0.63934
56.45000	8.99087
56.46000	3.13527
56.47000	-7.86966
56.48000	-1.25266
56.49000	-3.07125
56.50000	1.97293
56.51000	-4.80311
56.52000	2.21263
56.53000	-9.58566
56.54000	1.55580
56.55000	-2.73361
56.56000	1.39211
56.57000	8.13931
56.58000	4.26787
56.59000	-9.00662
56.60000	3.17159
56.61000	-6.02297
56.62000	-5.48303
56.63000	-1.49711
56.64000	3.41160
56.65000	-6.05771
56.66000	-3.81204
56.67000	6.86961
56.68000	-2.90452
56.69000	2.40900
56.70000	5.08122
56.71000	-2.00160
56.72000	-1.17300
56.73000	1.72265
56.74000	-17.35990
56.75000	3.48167
56.76000	-1.08076
56.77000	-0.45680
56.78000	-0.06948
56.79000	4.11109
56.80000	3.82448
56.81000	2.78272
56.82000	-2.02040
56.83000	1.36428
56.84000	3.54899
56.85000	0.49801
56.86000	-6.65019
56.87000	2.81633
56.88000	2.10611
56.89000	5.74222
56.90000	4.78878
56.91000	-2.15644
56.92000	-10.64640
56.93000	-4.36299
56.94000	-1.73880
56.95000	-0.32423
56.96000	2.73510
56.97000	8.49427
56.98000	14.02800
56.99000	-1.13174
57.00000	-0.72055
57.01000	5.07690
57.02000	-0.95679
57.03000	-2.52119
57.04000	6.53950
57.05000	2.62973
57.06000	-5.40617
57.07000	1.28773
57.08000	2.92805
57.09000	4.76128
57.10000	-4.14656
57.11000	-3.72483
57.12000	7.09589
57.13000	8.37390
57.14000	-9.39701
57.15000	2.51669
57.16000	-1.49382
57.17000	-3.60754
57.18000	2.61166
57.19000	3.72792
57.20000	3.52303
57.21000	-0.98555
57.22000	0.75282
57.23000	0.35771
57.24000	-4.05542
57.25000	0.97917
57.26000	1.30263
57.27000	2.53586
57.28000	0.87219
57.29000	5.24993
57.30000	4.95718
57.31000	6.02975
57.32000	-2.53017
57.33000	2.22221
57.34000	-2.17220
57.35000	4.99747
57.36000	-4.21055
57.37000	2.42360
57.38000	6.32968
57.39000	-2.91252
57.40000	4.34745
57.41000	-1.50649
57.42000	-1.42913
57.43000	9.66344
57.44000	1.37734
57.45000	1.76126
57.46000	1.35226
57.47000	-1.31533
57.48000	-1.73029
57.49000	4.44451
57.50000	-8.75022
57.51000	-1.03518
57.52000	5.64614
57.53000	-5.01355
57.54000	-3.40496
57.55000	4.99041
57.56000	-4.36179
57.57000	-2.73567
57.58000	0.38815
57.59000	7.96218
57.60000	-0.70794
57.61000	-4.47288
57.62000	12.96470
57.63000	-4.93960
57.64000	-2.72247
57.65000	-3.02072
57.66000	2.81027
57.67000	2.58309
57.68000	0.12778
57.69000	3.70672
57.70000	-0.50873
57.71000	-6.91247
57.72000	-6.50276
57.73000	8.21785
57.74000	-13.62320
57.75000	1.26618
57.76000	2.75176
57.77000	6.52029
57.78000	-8.37988
57.79000	8.47430
57.80000	7.85124
57.81000	4.29749
57.82000	-2.90349
57.83000	5.59679
57.84000	3.81565
57.85000	-4.33312
57.86000	-5.23070
57.87000	4.97559
57.88000	-10.79210
57.89000	2.29728
57.90000	8.50758
57.91000	-12.36820
57.92000	-9.64636
57.93000	6.90779
57.94000	0.85083
57.95000	-6.30343
57.96000	4.87917
57.97000	1.79824
57.98000	-4.87621
57.99000	-6.45798
58.00000	2.91899
58.01000	-4.46773
58.02000	2.17083
58.03000	11.51540
58.04000	4.85988
58.05000	3.87740
58.06000	-1.04276
58.07000	5.45128
58.08000	1.22973
58.09000	-0.36838
58.10000	-2.37310
58.11000	-0.52037
58.12000	-1.88892
58.13000	3.08876
58.14000	-2.85466
58.15000	-0.97061
58.16000	5.47498
58.17000	-6.59146
58.18000	-10.20670
58.19000	-0.07484
58.20000	-6.45308
58.21000	-2.53202
58.22000	6.55842
58.23000	1.47105
58.24000	1.30932
58.25000	8.80501
58.26000	-4.52726
58.27000	-1.98414
58.28000	-1.22077
58.29000	9.64808
58.30000	1.58658
58.31000	-4.39725
58.32000	6.19155
58.33000	1.28011
58.34000	-1.81187
58.35000	-10.05480
58.36000	5.41120
58.37000	-2.56826
58.38000	-7.50168
58.39000	5.16446
58.40000	0.74637
58.41000	0.48183
58.42000	-2.95465
58.43000	14.06990
58.44000	0.35752
58.45000	13.80080
58.46000	3.12784
58.47000	-4.04467
58.48000	-2.05241
58.49000	-2.57167
58.50000	-6.59325
58.51000	0.42318
58.52000	0.19828
58.53000	-3.02044
58.54000	-8.16599
58.55000	5.29743
58.56000	-8.85530
58.57000	-0.64221
58.58000	-3.36422
58.59000	9.34820
58.60000	0.55197
58.61000	13.22200
58.62000	-0.91359
58.63000	1.10373
58.64000	-12.81200
58.65000	-10.62750
58.66000	6.86546
58.67000	2.00678
58.68000	2.64153
58.69000	-1.06662
58.70000	-4.48665
58.71000	-8.55863
58.72000	-2.78158
58.73000	7.33438
58.74000	-13.60280
58.75000	7.43711
58.76000	-2.39254
58.77000	2.78597
58.78000	3.67692
58.79000	1.02021
58.80000	-2.58946
58.81000	0.06517
58.82000	-2.55445
58.83000	3.13921
58.84000	-4.96011
58.85000	-3.32359
58.86000	3.16643
58.87000	-5.66933
58.88000	-7.26287
58.89000	3.21537
58.90000	-2.85393
58.91000	2.37374
58.92000	-4.12560
58.93000	0.10454
58.94000	-6.65739
58.95000	4.31066
58.96000	-1.41981
58.97000	1.30734
58.98000	-2.64856
58.99000	-2.38498
59.00000	-3.71376
59.01000	-1.82936
59.02000	2.67879
59.03000	2.82537
59.04000	9.73010
59.05000	1.06265
59.06000	4.89495
59.07000	0.12884
59.08000	0.06990
59.09000	2.70857
59.10000	-14.38930
59.11000	7.27496
59.12000	1.60137
59.13000	-1.67589
59.14000	-4.32469
59.15000	2.59952
59.16000	-1.34936
59.17000	8.92000
59.18000	-4.49099
59.19000	-1.53588
59.20000	2.16885
59.21000	7.96470
59.22000	-6.04674
59.23000	1.83040
59.24000	-16.45870
59.25000	-5.16962
59.26000	-2.39068
59.27000	10.82950
59.28000	1.54222
59.29000	0.70899
59.30000	-6.73394
59.31000	0.37096
59.32000	-2.77686
59.33000	-1.66012
59.34000	-4.00780
59.35000	7.69695
59.36000	10.72050
59.37000	-2.40152
59.38000	-5.14582
59.39000	11.87650
59.40000	2.27944
59.41000	3.32558
59.42000	-3.10971
59.43000	8.61540
59.44000	1.53311
59.45000	6.28142
59.46000	1.49194
59.47000	5.50991
59.48000	6.98012
59.49000	-9.78734
59.50000	-3.18353
59.51000	7.10484
59.52000	1.72642
59.53000	0.54122
59.54000	9.71849
59.55000	-7.99215
59.56000	-0.51588
59.57000	-5.43631
59.58000	-2.91713
59.59000	-4.91447
59.60000	-5.65150
59.61000	-3.06678
59.62000	9.59112
59.63000	-0.23684
59.64000	8.66754
59.65000	-5.33928
59.66000	5.52703
59.67000	-3.81307
59.68000	5.13341
59.69000	-4.77500
59.70000	1.88151
59.71000	-8.39681
59.72000	7.61867
59.73000	3.50432
59.74000	7.19758
59.75000	-0.04603
59.76000	2.76465
59.77000	-1.35544
59.78000	4.94975
59.79000	3.16371
59.80000	-0.88391
59.81000	-0.56692
59.82000	2.68098
59.83000	-8.75389
59.84000	5.04479
59.85000	4.88170
59.86000	-5.47195
59.87000	-4.83422
59.88000	-4.97862
59.89000	3.00849
59.90000	-2.87995
59.91000	0.21864
59.92000	-1.22320
59.93000	-7.10686
59.94000	-5.94551
59.95000	2.12063
59.96000	0.25071
59.97000	-14.19930
59.98000	-0.64803
59.99000	3.28394
60.00000	1.59253
60.01000	3.64461
60.02000	0.19568
60.03000	1.14448
60.04000	4.04621
60.05000	5.56568
60.06000	2.64450
60.07000	-0.55145
60.08000	-2.46923
60.09000	1.61569
60.10000	10.83780
60.11000	-1.96005
60.12000	0.34290
60.13000	1.16826
60.14000	2.29185
60.15000	-5.70223
60.16000	7.40448
60.17000	4.01544
60.18000	2.06665
60.19000	-10.26130
60.20000	2.20191
60.21000	4.32080
60.22000	2.15816
60.23000	3.97675
60.24000	1.05819
60.25000	-3.40897
60.26000	-6.13846
60.27000	8.12693
60.28000	-1.20462
60.29000	-10.53870
60.30000	11.36520
60.31000	4.15322
60.32000	0.29443
60.33000	4.62908
60.34000	-0.39559
60.35000	1.23466
60.36000	10.30490
60.37000	-1.40596
60.38000	-6.62320
60.39000	0.91674
60.40000	6.18902
60.41000	-7.88262
60.42000	-2.26922
60.43000	9.94317
60.44000	-1.38277
60.45000	4.43078
60.46000	6.20129
60.47000	6.79242
60.48000	0.47215
60.49000	-0.94096
60.50000	7.59975
60.51000	-6.16860
60.52000	-0.46247
60.53000	-4.44360
60.54000	-4.91049
60.55000	-4.29988
60.56000	-7.48814
60.57000	-2.49168
60.58000	-9.38983
60.59000	-2.79640
60.60000	-3.57059
60.61000	1.21300
60.62000	0.94800
60.63000	-6.50588
60.64000	-2.54126
60.65000	0.07157
60.66000	-2.02380
60.67000	7.37480
60.68000	0.35115
60.69000	-2.91700
60.70000	4.93916
60.71000	5.73398
60.72000	-5.47678
60.73000	0.19909
60.74000	-2.70167
60.75000	0.93286
60.76000	2.55489
60.77000	-2.88479
60.78000	-12.51250
60.79000	-3.17157
60.80000	-7.16408
60.81000	-3.02184
60.82000	0.51510
60.83000	9.92303
60.84000	-1.11919
60.85000	3.19480
60.86000	-1.83953
60.87000	3.99436
60.88000	4.82543
60.89000	-4.18182
60.90000	-0.76477
60.91000	1.46415
60.92000	-3.27411
60.93000	-4.15473
60.94000	3.09730
60.95000	6.07647
60.96000	-6.52913
60.97000	-4.61165
60.98000	-12.71240
60.99000	-1.04711
61.00000	4.61485
61.01000	-7.39761
61.02000	-9.07146
61.03000	7.97652
61.04000	4.02975
61.05000	-6.74468
61.06000	3.39721
61.07000	-4.96053
61.08000	-3.65703
61.09000	-1.43453
61.10000	-4.73943
61.11000	2.80268
61.12000	-2.76431
61.13000	3.37656
61.14000	-3.71326
61.15000	6.39932
61.16000	-4.66991
61.17000	0.08244
61.18000	2.99778
61.19000	2.07735
61.20000	-2.18897
61.21000	0.74383
61.22000	4.34566
61.23000	-6.39539
61.24000	2.79016
61.25000	2.36399
61.26000	-0.18035
61.27000	0.97900
61.28000	0.53703
61.29000	2.68106
61.30000	-6.48828
61.31000	1.65422
61.32000	0.84023
61.33000	3.21715
61.34000	12.25310
61.35000	-5.20700
61.36000	2.15999
61.37000	-6.59687
61.38000	-6.35417
61.39000	3.82803
61.40000	-2.30798
61.41000	-1.04453
61.42000	-7.01290
61.43000	12.22300
61.44000	4.44360
61.45000	0.38574
61.46000	-7.38390
61.47000	1.60387
61.48000	1.05984
61.49000	3.37414
61.50000	1.42730
61.51000	-5.19801
61.52000	-6.59427
61.53000	-8.96737
61.54000	-0.82931
61.55000	-5.41694
61.56000	-3.90440
61.57000	-12.74660
61.58000	-9.71261
61.59000	0.20885
61.60000	-4.32119
61.61000	0.92208
61.62000	0.70371
61.63000	0.28866
61.64000	0.80613
61.65000	-1.32881
61.66000	-2.60908
61.67000	-0.91758
61.68000	-1.72644
61.69000	1.67550
61.70000	-1.93579
61.71000	9.49557
61.72000	-1.59032
61.73000	5.02582
61.74000	1.81472
61.75000	5.84397
61.76000	4.28554
61.77000	-1.66327
61.78000	-2.20953
61.79000	-3.79114
61.80000	3.47717
61.81000	0.39039
61.82000	9.63364
61.83000	3.54655
61.84000	0.51160
61.85000	7.84151
61.86000	6.16329
61.87000	3.26386
61.88000	-10.71530
61.89000	2.16447
61.90000	-2.33947
61.91000	0.69823
61.92000	4.19992
61.93000	-0.86143
61.94000	3.26678
61.95000	3.31584
61.96000	-4.58927
61.97000	6.29592
61.98000	-6.34703
61.99000	3.40406
62.00000	2.12204
62.01000	-4.72760
62.02000	4.67817
62.03000	-7.25707
62.04000	1.04677
62.05000	-0.23261
62.06000	2.27151
62.07000	-0.93990
62.08000	0.66752
62.09000	-1.37569
62.10000	-4.30902
62.11000	-1.24059
62.12000	7.50686
62.13000	3.71867
62.14000	3.15899
62.15000	-1.67710
62.16000	0.98195
62.17000	-6.92206
62.18000	7.57051
62.19000	-1.79351
62.20000	6.71115
62.21000	2.32619
62.22000	-0.41536
62.23000	2.68487
62.24000	1.32695
62.25000	9.36722
62.26000	2.36982
62.27000	-3.09720
62.28000	-4.76397
62.29000	-1.43808
62.30000	1.07051
62.31000	0.49088
62.32000	-1.89883
62.33000	8.92190
62.34000	-4.11363
62.35000	-9.31565
62.36000	-4.80899
62.37000	-2.18457
62.38000	0.15620
62.39000	-8.31620
62.40000	4.07797
62.41000	-4.61159
62.42000	0.68772
62.43000	1.99840
62.44000	4.43803
62.45000	2.85935
62.46000	-0.84770
62.47000	-2.25853
62.48000	7.56476
62.49000	-3.80188
62.50000	0.09099
62.51000	1.65283
62.52000	12.12440
62.53000	-4.01378
62.54000	-3.96636
62.55000	-2.61856
62.56000	4.32146
62.57000	3.25814
62.58000	-0.71236
62.59000	5.12717
62.60000	-0.90707
62.61000	8.01148
62.62000	0.31203
62.63000	-10.69080
62.64000	9.18229
62.65000	0.82097
62.66000	-3.59189
62.67000	8.39908
62.68000	-4.37480
62.69000	-0.08308
62.70000	-1.18935
62.71000	-10.68470
62.72000	-0.46341
62.73000	-5.44710
62.74000	-2.87042
62.75000	-3.47646
62.76000	-3.48109
62.77000	2.22961
62.78000	-2.65722
62.79000	-2.02223
62.80000	17.41120
62.81000	-6.11230
62.82000	-7.16387
62.83000	3.58780
62.84000	-1.60048
62.85000	-4.90848
62.86000	-8.21442
62.87000	5.09435
62.88000	-4.04534
62.89000	10.08770
62.90000	1.23637
62.91000	2.05467
62.92000	4.34944
62.93000	4.45978
62.94000	-7.29108
62.95000	-0.25781
62.96000	6.64919
62.97000	7.71613
62.98000	2.62990
62.99000	-6.57951
63.00000	-2.60570
63.01000	0.99742
63.02000	1.87090
63.03000	-6.55446
63.04000	1.56532
63.05000	-4.95842
63.06000	-3.77713
63.07000	9.00257
63.08000	-8.44833
63.09000	-3.48860
63.10000	5.91989
63.11000	-1.93395
63.12000	-9.64684
63.13000	-4.42035
63.14000	-4.00959
63.15000	7.61274
63.16000	-1.53918
63.17000	6.85372
63.18000	11.45260
63.19000	4.47939
63.20000	4.48243
63.21000	-7.76510
63.22000	1.25969
63.23000	3.95355
63.24000	2.27551
63.25000	-3.85693
63.26000	4.86403
63.27000	-2.36248
63.28000	-2.83559
63.29000	3.18028
63.30000	-4.66843
63.31000	0.06616
63.32000	-1.08503
63.33000	-0.18176
63.34000	-6.57262
63.35000	11.01470
63.36000	-8.80857
63.37000	-5.04576
63.38000	-0.71159
63.39000	4.67949
63.40000	-2.38296
63.41000	-0.89597
63.42000	2.24255
63.43000	3.42536
63.44000	-5.25960
63.45000	1.24904
63.46000	-0.41337
63.47000	-5.25443
63.48000	2.57018
63.49000	3.87969
63.50000	9.30598
63.51000	11.51580
63.52000	0.31313
63.53000	2.03564
63.54000	-1.99837
63.55000	1.33793
63.56000	0.12970
63.57000	-0.86326
63.58000	-1.82035
63.59000	-6.18959
63.60000	2.05530
63.61000	4.57777
63.62000	-5.00330
63.63000	3.16617
63.64000	-5.76709
63.65000	-3.17024
63.66000	-2.59166
63.67000	0.39655
63.68000	1.17192
63.69000	1.09462
63.70000	6.57190
63.71000	-7.44682
63.72000	-0.34817
63.73000	0.95705
63.74000	-3.54037
63.75000	2.14669
63.76000	-9.61166
63.77000	-0.75441
63.78000	-4.60871
63.79000	-6.18706
63.80000	0.42698
63.81000	5.87864
63.82000	6.07673
63.83000	-3.79360
63.84000	-4.40225
63.85000	0.63795
63.86000	-3.92730
63.87000	1.03105
63.88000	-2.91624
63.89000	-3.66892
63.90000	5.38144
63.91000	-6.83304
63.92000	3.25091
63.93000	1.48583
63.94000	-7.72713
63.95000	2.74183
63.96000	0.18603
63.97000	-0.17131
63.98000	5.73067
63.99000	-0.16913
64.00000	3.88101
64.01000	11.11880
64.02000	1.31390
64.03000	2.54286
64.04000	3.11739
64.05000	-1.85934
64.06000	3.17935
64.07000	-1.26383
64.08000	-1.96475
64.09000	2.73693
64.10000	1.61015
64.11000	4.97039
64.12000	-8.81595
64.13000	4.01353
64.14000	2.46473
64.15000	3.71915
64.16000	1.36631
64.17000	-1.01025
64.18000	0.20906
64.19000	-5.74977
64.20000	4.04507
64.21000	-4.33571
64.22000	2.40303
64.23000	4.46617
64.24000	12.45610
64.25000	-0.17684
64.26000	1.55170
64.27000	0.35636
64.28000	-0.97521
64.29000	8.25690
64.30000	5.55655
64.31000	10.01280
64.32000	-3.18256
64.33000	5.05640
64.34000	-1.48347
64.35000	5.54162
64.36000	5.41541
64.37000	-8.03588
64.38000	1.39696
64.39000	-0.74249
64.40000	-5.97547
64.41000	2.36230
64.42000	-2.55681
64.43000	-9.18961
64.44000	9.46564
64.45000	7.10572
64.46000	-1.37915
64.47000	1.43661
64.48000	2.00859
64.49000	3.05580
64.50000	-9.44269
64.51000	-2.69779
64.52000	3.10301
64.53000	8.14678
64.54000	-1.36361
64.55000	-1.30036
64.56000	-6.46573
64.57000	-2.99769
64.58000	7.13713
64.59000	-3.40412
64.60000	4.01261
64.61000	8.15437
64.62000	7.56028
64.63000	-3.53509
64.64000	2.47342
64.65000	2.06537
64.66000	2.50623
64.67000	6.98343
64.68000	-1.44850
64.69000	-0.87237
64.70000	-3.47808
64.71000	0.05786
64.72000	-5.36515
64.73000	5.33704
64.74000	-0.32318
64.75000	5.76519
64.76000	-4.22141
64.77000	-7.79726
64.78000	-6.06722
64.79000	7.35433
64.80000	-10.62670
64.81000	-0.61495
64.82000	-10.24250
64.83000	-1.30177
64.84000	-3.23510
64.85000	0.58133
64.86000	-5.21117
64.87000	0.86531
64.88000	2.98482
64.89000	-3.06598
64.90000	5.69173
64.91000	-6.82111
64.92000	7.21816
64.93000	-1.36109
64.94000	-8.26311
64.95000	4.41660
64.96000	-0.07354
64.97000	-9.74252
64.98000	11.86280
64.99000	-9.80744
65.00000	-3.35302
65.01000	7.91618
65.02000	-2.17793
65.03000	-7.58600
65.04000	-6.78456
65.05000	-1.91610
65.06000	6.55774
65.07000	11.29900
65.08000	-0.33848
65.09000	11.30100
65.10000	-15.23430
65.11000	8.82136
65.12000	0.95168
65.13000	-1.09986
65.14000	-0.07433
65.15000	-9.85689
65.16000	-1.95726
65.17000	-2.24656
65.18000	-2.12029
65.19000	1.13248
65.20000	8.46989
65.21000	0.30346
65.22000	2.74997
65.23000	2.14154
65.24000	0.19601
65.25000	5.42723
65.26000	0.03620
65.27000	6.52424
65.28000	4.31467
65.29000	-4.57440
65.30000	-0.82242
65.31000	7.29781
65.32000	-2.56911
65.33000	6.37982
65.34000	2.49557
65.35000	5.73636
65.36000	-5.12584
65.37000	-0.31523
65.38000	2.33986
65.39000	9.26874
65.40000	2.42128
65.41000	-0.33733
65.42000	9.72122
65.43000	1.33787
65.44000	5.63988
65.45000	4.46879
65.46000	-8.36514
65.47000	-1.98671
65.48000	9.01500
65.49000	-3.95051
65.50000	-7.20341
65.51000	3.36403
65.52000	-0.47508
65.53000	4.02472
65.54000	-10.48000
65.55000	-0.36873
65.56000	0.88433
65.57000	2.88246
65.58000	-4.41487
65.59000	4.70843
65.60000	-10.26660
65.61000	-1.20998
65.62000	-5.05425
65.63000	-8.05997
65.64000	-2.83479
65.65000	-6.05840
65.66000	-9.11512
65.67000	-10.27860
65.68000	3.44713
